DHB,"Total people, age",  Median age,    0-4 Years,    5-9 Years,    10-14 Years,    15-19 Years,    20-24 Years,    25-29 Years,    30-34 Years,    35-39 Years,    40-44 Years,    45-49 Years,    50-54 Years,    55-59 Years,    60-64 Years,    65-69 Years,    70-74 Years,    75-79 Years,    80-84 Years,    85-89 Years,    90 Years and over
  Northland,197900,42.5,12310,13490,14130,11300,9420,10650,11860,10870,9880,11620,13080,14120,14280,13200,11540,7640,4850,2360,1360
  Waitemata,639400,37.6,39970,42310,41830,37580,40230,43010,49490,49330,43820,42900,42810,39850,34790,28300,23720,16940,11810,6550,4150
  Auckland,499100,35.2,24800,26550,27810,28690,38280,51970,49440,38380,32530,32120,31200,29550,25100,20410,16100,10930,7880,4270,3050
  Counties Manukau,601300,33.7,43740,46170,45540,41030,41490,46130,47940,42980,37850,36910,37360,34990,29250,23500,18540,12580,8450,4310,2530
  Waikato,445200,37.2,28810,30360,31180,28360,28840,31270,31270,27600,25760,26780,27700,26900,25900,22820,20130,14020,9410,5060,3020
  Lakes,118400,38.2,7750,8220,8750,7290,6800,7620,8170,7090,6970,7290,7730,7570,7270,6180,5620,3680,2430,1290,700
  Bay of Plenty,269800,40.9,16520,17800,18270,15790,13670,16270,17760,16130,15330,16470,16910,17310,16970,15690,14600,10660,7350,3900,2360
  Tairawhiti,51500,37,3610,3830,4160,3430,2840,3280,3390,2960,2860,3100,3210,3240,3200,2800,2270,1420,1010,530,320
  Taranaki,126600,40,7940,8840,9290,7480,6440,7250,8230,7830,7610,8040,8220,8330,8170,6910,6100,4240,2870,1750,1050
  Hawke's Bay,181400,40.2,10930,12210,12890,11100,9810,11270,11870,10260,10300,11470,11800,12030,11450,10160,9340,6420,4320,2380,1410
  Whanganui,69100,41.7,4260,4480,4760,4140,3640,4070,4230,3760,3440,4130,4420,4790,4780,4270,3850,2620,1830,980,600
  MidCentral,189100,38.6,11600,12100,12720,12190,12940,12800,12330,10850,10240,11000,11740,12140,11720,10170,9470,6620,4580,2480,1450
  Hutt Valley,160300,37.5,10420,10310,10530,9520,9610,11220,12530,11680,10620,10670,10750,10010,9450,7060,6010,4160,3050,1660,1000
  Capital and Coast,326800,36,16180,17920,19370,21740,29610,28640,25310,22200,21350,21820,21450,20260,16750,13630,11650,8230,5590,3170,1900
  Wairarapa,49900,45.1,2820,2960,3190,2830,2310,2610,2850,2590,2730,3110,3360,3610,3550,3450,3200,2140,1440,730,440
  Nelson Marlborough,164100,45.2,7830,8930,10160,9130,8030,9100,9730,9390,9310,10880,11660,12140,11830,10750,10140,6930,4440,2380,1350
  West Coast,32700,47.2,1720,1800,1960,1650,1400,1790,1980,1710,1590,1970,2370,2740,2740,2400,2020,1350,840,420,250
  Canterbury,586400,38.2,33140,34000,36080,35150,39970,43730,45470,39430,36290,37810,39220,37200,34460,28940,25120,17090,12070,6790,4410
  South Canterbury,62200,44.3,3220,3570,3860,3250,3000,3770,4090,3410,3390,3800,4170,4480,4410,4030,3750,2560,1800,1100,560
  Southern,351400,38.7,17930,19740,21050,23240,24900,25550,26140,22660,20710,21600,22050,22870,22000,18910,16360,10950,7740,4320,2650
    Otago constituency,216600,39.5,10470,11560,12380,16030,17410,14320,14440,12840,12090,13190,13690,14240,14000,12290,10730,7210,5060,2870,1770
    Southland constituency,134800,37.7,7460,8170,8680,7210,7490,11230,11700,9820,8620,8410,8360,8630,8000,6620,5620,3740,2680,1450,870
  Area outside district Health Board,220,40.1,5,0,5,5,35,35,10,15,15,10,15,15,20,10,10,5,5,0,5
